,aircraft_id,seat_id,travelclass_id
95760,A452,S4,B
95761,A452,S5,B
95762,A452,S6,B
95763,A452,S7,B
95764,A452,S8,B
95765,A452,S9,B
95766,A452,S10,B
95767,A452,S11,B
95768,A452,S12,B
95769,A452,S13,B
95770,A452,S14,B
95771,A452,S15,B
95772,A452,S16,B
95773,A452,S17,B
95774,A452,S18,B
95775,A452,S19,B
95776,A452,S20,B
95777,A452,S21,B
95778,A452,S22,B
95779,A452,S23,B
95780,A452,S24,B
95781,A452,S25,B
95782,A452,S26,B
95783,A452,S27,B
95784,A452,S28,B
95785,A452,S29,B
95786,A452,S30,B
95787,A452,S31,B
95788,A452,S32,B
95789,A452,S33,B
95790,A452,S34,B
95791,A452,S35,B
95792,A452,S36,B
95793,A452,S37,B
95794,A452,S38,B
95795,A452,S39,B
95796,A452,S40,B
95797,A452,S41,B
95798,A452,S42,B
95799,A452,S43,B
95800,A452,S44,B
95801,A452,S45,B
95802,A452,S46,B
95803,A452,S47,B
95804,A452,S48,B
95805,A452,S49,B
95806,A452,S50,B
95807,A452,S51,B
95808,A452,S52,B
95809,A452,S53,B
95810,A452,S54,B
95811,A452,S55,B
95812,A452,S56,B
95813,A452,S57,B
95814,A452,S58,B
95815,A452,S59,B
95816,A452,S60,B
95817,A452,S61,B
95818,A452,S62,B
95819,A452,S63,B
95820,A452,S64,B
95821,A452,S65,B
95822,A452,S66,B
95823,A452,S67,B
95824,A452,S68,B
95825,A452,S69,B
95826,A452,S70,B
95827,A452,S71,B
95828,A452,S72,B
95829,A452,S73,B
95830,A452,S74,B
95831,A452,S75,B
95832,A452,S76,B
95833,A452,S77,B
95834,A452,S78,B
95835,A452,S79,B
95836,A452,S80,E
95837,A452,S81,E
95838,A452,S82,E
95839,A452,S83,E
95840,A452,S84,E
95841,A452,S85,E
95842,A452,S86,E
95843,A452,S87,E
95844,A452,S88,E
95845,A452,S89,E
95846,A452,S90,E
95847,A452,S91,E
95848,A452,S92,E
95849,A452,S93,E
95850,A452,S94,E
95851,A452,S95,E
95852,A452,S96,E
95853,A452,S97,E
95854,A452,S98,E
95855,A452,S99,E
95856,A452,S100,E
95857,A452,S101,E
95858,A452,S102,E
95859,A452,S103,E
95860,A452,S104,E
95861,A452,S105,E
95862,A452,S106,E
95863,A452,S107,E
95864,A452,S108,E
95865,A452,S109,E
95866,A452,S110,E
95867,A452,S111,E
95868,A452,S112,E
95869,A452,S113,E
95870,A452,S114,E
95871,A452,S115,E
95872,A452,S116,E
95873,A452,S117,E
95874,A452,S118,E
95875,A452,S119,E
95876,A452,S120,E
95877,A452,S121,E
95878,A452,S122,E
95879,A452,S123,E
95880,A452,S124,E
95881,A452,S125,E
95882,A452,S126,E
95883,A452,S127,E
95884,A452,S128,E
95885,A452,S129,E
95886,A452,S130,E
95887,A452,S131,E
95888,A452,S132,E
95889,A452,S133,E
95890,A452,S134,E
95891,A452,S135,E
95892,A452,S136,E
95893,A452,S137,E
95894,A452,S138,E
95895,A452,S139,E
95896,A452,S140,E
95897,A452,S141,E
95898,A452,S142,E
95899,A452,S143,E
95900,A452,S144,E
95901,A452,S145,E
95902,A452,S146,E
95903,A452,S147,E
95904,A452,S148,E
95905,A452,S149,E
95906,A452,S150,E
95907,A452,S151,E
95908,A452,S152,E
95909,A452,S153,E
95910,A452,S154,E
95911,A452,S155,E
95912,A452,S156,E
95913,A452,S157,E
95914,A452,S158,E
95915,A452,S159,E
95916,A452,S160,E
95917,A452,S161,E
95918,A452,S162,E
95919,A452,S163,E
95920,A452,S164,E
95921,A452,S165,E
95922,A452,S166,E
95923,A452,S167,E
95924,A452,S168,E
95925,A452,S169,E
95926,A452,S170,E
95927,A452,S171,E
95928,A452,S172,E
95929,A452,S173,E
95930,A452,S174,E
95931,A452,S175,E
95932,A452,S176,E
95933,A452,S177,E
95934,A452,S178,E
95935,A452,S179,E
95936,A452,S180,E
95937,A452,S181,E
95938,A452,S182,E
95939,A452,S183,E
95940,A452,S184,E
95941,A452,S185,E
95942,A452,S186,E
95943,A452,S187,E
95944,A452,S188,E
95945,A452,S189,E
95946,A452,S190,E
95947,A452,S191,E
95948,A452,S192,E
95949,A452,S193,E
95950,A452,S194,E
95951,A452,S195,E
95952,A452,S196,E
95953,A452,S197,E
95954,A452,S198,E
95955,A452,S199,E
95956,A452,S200,E
95957,A452,S201,E
95958,A452,S202,E
95959,A452,S203,E
95960,A452,S204,E
95961,A452,S205,E
95962,A452,S206,E
95963,A452,S207,E
95964,A452,S208,E
95965,A452,S209,E
95966,A452,S210,E
95967,A452,S211,E
95968,A452,S212,E
95969,A452,S213,E
95970,A452,S214,E
95971,A452,S215,E
95972,A452,S216,E
95973,A452,S217,E
95974,A452,S218,E
95975,A452,S219,E
95976,A452,S220,E
95977,A452,S221,E
95978,A452,S222,E
95979,A452,S223,E
95980,A452,S224,E
95981,A452,S225,E
95982,A452,S226,E
95983,A452,S227,E
95984,A452,S228,E
95985,A452,S229,E
95986,A452,S230,E
95987,A452,S231,E
95988,A452,S232,E
95989,A452,S233,E
95990,A452,S234,E
95991,A452,S235,E
95992,A452,S236,E
95993,A452,S237,E
95994,A452,S238,E
95995,A452,S239,E
95996,A452,S240,E
95997,A452,S241,E
95998,A452,S242,E
95999,A452,S243,E
96000,A452,S244,E
96001,A452,S245,E
96002,A452,S246,E
96003,A452,S247,E
96004,A452,S248,E
96005,A452,S249,E
96006,A452,S250,E
96007,A452,S251,E
96008,A452,S252,E
96009,A452,S253,E
96010,A452,S254,E
96011,A452,S255,E
96012,A452,S256,E
96013,A452,S257,E
96014,A452,S258,E
96015,A452,S259,E
96016,A452,S260,E
96017,A452,S261,E
96018,A452,S262,E
96019,A452,S263,E
96020,A452,S264,E
96021,A452,S265,E
96022,A452,S266,E
96023,A452,S267,E
96024,A452,S268,E
96025,A452,S269,E
96026,A452,S270,E
96027,A452,S271,E
96028,A452,S272,E
96029,A452,S273,E
96030,A452,S274,E
96031,A452,S275,E
96032,A452,S276,E
96033,A452,S277,E
96034,A452,S278,E
96035,A452,S279,E
96036,A452,S280,E
96037,A452,S281,E
96038,A452,S282,E
96039,A452,S283,E
96040,A452,S284,E
96041,A452,S285,E
96042,A452,S286,E
96043,A452,S287,E
96044,A452,S288,E
96045,A452,S289,E
96046,A452,S290,E
96047,A452,S291,E
96048,A452,S292,E
96049,A452,S293,E
96050,A452,S294,E
96051,A452,S295,E
96052,A452,S296,E
96053,A452,S297,E
96054,A452,S298,E
96055,A452,S299,E
96056,A452,S300,E
96057,A452,S301,E
96058,A452,S302,E
96059,A452,S303,E
96060,A452,S304,E
96061,A452,S305,E
96062,A452,S306,E
96063,A452,S307,E
96064,A452,S308,E
96065,A452,S309,E
96066,A452,S310,E
96067,A452,S311,E
96068,A452,S312,E
96069,A452,S313,E
96070,A452,S314,E
96071,A452,S315,E
96072,A452,S316,E
96073,A452,S317,E
96074,A452,S318,E
96075,A452,S319,E
96076,A452,S320,E
96077,A452,S321,E
96078,A452,S322,E
96079,A452,S323,E
96080,A452,S324,E
96081,A452,S325,E
96082,A452,S326,E
96083,A452,S327,E
96084,A452,S328,E
96085,A452,S329,E
96086,A452,S330,E
96087,A452,S331,E
96088,A452,S332,E
96089,A452,S333,E
96090,A452,S334,E
96091,A452,S335,E
96092,A452,S336,E
96093,A452,S337,E
96094,A452,S338,E
96095,A452,S339,E
96096,A452,S340,E
96097,A452,S341,E
96098,A452,S342,E
96099,A452,S343,E
96100,A452,S344,E
96101,A452,S345,E
96102,A452,S346,E
96103,A452,S347,E
96104,A452,S348,E
96105,A452,S349,E
96106,A452,S350,E
96107,A452,S351,E
96108,A452,S352,E
96109,A452,S353,E
96110,A452,S354,E
96111,A452,S355,E
96112,A452,S356,E
96113,A452,S357,E
96114,A452,S358,E
96115,A452,S359,E
96116,A452,S360,E
96117,A452,S361,E
96118,A452,S362,E
96119,A452,S363,E
96120,A452,S364,E
96121,A452,S365,E
96122,A452,S366,E
96123,A452,S367,E
96124,A452,S368,E
96125,A452,S369,E
96126,A452,S370,E
96127,A452,S371,E
96128,A452,S372,E
96129,A452,S373,E
96130,A452,S374,E
96131,A452,S375,E
96132,A452,S376,E
96133,A452,S377,E
96134,A452,S378,E
96135,A452,S379,E
96136,A452,S380,E
96137,A452,S381,E
96138,A452,S382,E
96139,A452,S383,E
96140,A452,S384,E
96141,A452,S385,E
96142,A452,S386,E
96143,A452,S387,E
96144,A452,S388,E
96145,A452,S389,E
96146,A452,S390,E
96147,A452,S391,E
96148,A452,S392,E
96149,A452,S393,E
96150,A452,S394,E
96151,A452,S395,E
96152,A452,S396,E
96153,A452,S397,E
96154,A452,S398,E
96155,A452,S399,E
96156,A452,S400,E
96157,A453,S1,B
96158,A453,S2,B
96159,A453,S3,B
96160,A453,S4,B
96161,A453,S5,B
96162,A453,S6,B
96163,A453,S7,B
96164,A453,S8,B
96165,A453,S9,B
96166,A453,S10,B
96167,A453,S11,B
96168,A453,S12,B
96169,A453,S13,B
96170,A453,S14,B
96171,A453,S15,B
96172,A453,S16,B
96173,A453,S17,B
96174,A453,S18,B
96175,A453,S19,B
96176,A453,S20,B
96177,A453,S21,B
96178,A453,S22,B
96179,A453,S23,B
96180,A453,S24,B
96181,A453,S25,B
96182,A453,S26,B
96183,A453,S27,B
96184,A453,S28,B
96185,A453,S29,E
96186,A453,S30,E
96187,A453,S31,E
96188,A453,S32,E
96189,A453,S33,E
96190,A453,S34,E
96191,A453,S35,E
96192,A453,S36,E
96193,A453,S37,E
96194,A453,S38,E
96195,A453,S39,E
96196,A453,S40,E
96197,A453,S41,E
96198,A453,S42,E
96199,A453,S43,E
96200,A453,S44,E
96201,A453,S45,E
96202,A453,S46,E
96203,A453,S47,E
96204,A453,S48,E
96205,A453,S49,E
96206,A453,S50,E
96207,A453,S51,E
96208,A453,S52,E
96209,A453,S53,E
96210,A453,S54,E
96211,A453,S55,E
96212,A453,S56,E
96213,A453,S57,E
96214,A453,S58,E
96215,A453,S59,E
96216,A453,S60,E
96217,A453,S61,E
96218,A453,S62,E
96219,A453,S63,E
96220,A453,S64,E
96221,A453,S65,E
96222,A453,S66,E
96223,A453,S67,E
96224,A453,S68,E
96225,A453,S69,E
96226,A453,S70,E
96227,A453,S71,E
96228,A453,S72,E
96229,A453,S73,E
96230,A453,S74,E
96231,A453,S75,E
96232,A453,S76,E
96233,A453,S77,E
96234,A453,S78,E
96235,A453,S79,E
96236,A453,S80,E
96237,A453,S81,E
96238,A453,S82,E
96239,A453,S83,E
96240,A453,S84,E
96241,A453,S85,E
96242,A453,S86,E
96243,A453,S87,E
96244,A453,S88,E
96245,A453,S89,E
96246,A453,S90,E
96247,A453,S91,E
96248,A453,S92,E
96249,A453,S93,E
96250,A453,S94,E
96251,A453,S95,E
96252,A453,S96,E
96253,A453,S97,E
96254,A453,S98,E
96255,A453,S99,E
96256,A453,S100,E
96257,A453,S101,E
96258,A453,S102,E
96259,A453,S103,E
96260,A453,S104,E
96261,A453,S105,E
96262,A453,S106,E
96263,A453,S107,E
96264,A453,S108,E
96265,A453,S109,E
96266,A453,S110,E
96267,A453,S111,E
96268,A453,S112,E
96269,A453,S113,E
96270,A453,S114,E
96271,A453,S115,E
96272,A453,S116,E
96273,A453,S117,E
96274,A453,S118,E
96275,A453,S119,E
96276,A453,S120,E
96277,A453,S121,E
96278,A453,S122,E
96279,A453,S123,E
96280,A453,S124,E
96281,A453,S125,E
96282,A453,S126,E
96283,A453,S127,E
96284,A453,S128,E
96285,A453,S129,E
96286,A453,S130,E
96287,A453,S131,E
96288,A453,S132,E
96289,A453,S133,E
96290,A453,S134,E
96291,A453,S135,E
96292,A453,S136,E
96293,A453,S137,E
96294,A453,S138,E
96295,A453,S139,E
96296,A453,S140,E
96297,A453,S141,E
96298,A453,S142,E
96299,A453,S143,E
96300,A453,S144,E
96301,A453,S145,E
96302,A453,S146,E
96303,A453,S147,E
96304,A453,S148,E
96305,A453,S149,E
96306,A454,S1,B
96307,A454,S2,B
96308,A454,S3,B
96309,A454,S4,B
96310,A454,S5,B
96311,A454,S6,B
96312,A454,S7,B
96313,A454,S8,B
96314,A454,S9,B
96315,A454,S10,B
96316,A454,S11,B
96317,A454,S12,B
96318,A454,S13,B
96319,A454,S14,B
96320,A454,S15,B
96321,A454,S16,B
96322,A454,S17,B
96323,A454,S18,B
96324,A454,S19,B
96325,A454,S20,B
96326,A454,S21,B
96327,A454,S22,B
96328,A454,S23,B
96329,A454,S24,B
96330,A454,S25,B
96331,A454,S26,B
96332,A454,S27,B
96333,A454,S28,B
96334,A454,S29,B
96335,A454,S30,B
96336,A454,S31,B
96337,A454,S32,B
96338,A454,S33,B
96339,A454,S34,B
96340,A454,S35,E
96341,A454,S36,E
96342,A454,S37,E
96343,A454,S38,E
96344,A454,S39,E
96345,A454,S40,E
96346,A454,S41,E
96347,A454,S42,E
96348,A454,S43,E
96349,A454,S44,E
96350,A454,S45,E
96351,A454,S46,E
96352,A454,S47,E
96353,A454,S48,E
96354,A454,S49,E
96355,A454,S50,E
96356,A454,S51,E
96357,A454,S52,E
96358,A454,S53,E
96359,A454,S54,E
96360,A454,S55,E
96361,A454,S56,E
96362,A454,S57,E
96363,A454,S58,E
96364,A454,S59,E
96365,A454,S60,E
96366,A454,S61,E
96367,A454,S62,E
96368,A454,S63,E
96369,A454,S64,E
96370,A454,S65,E
96371,A454,S66,E
96372,A454,S67,E
96373,A454,S68,E
96374,A454,S69,E
96375,A454,S70,E
96376,A454,S71,E
96377,A454,S72,E
96378,A454,S73,E
96379,A454,S74,E
96380,A454,S75,E
96381,A454,S76,E
96382,A454,S77,E
96383,A454,S78,E
96384,A454,S79,E
96385,A454,S80,E
96386,A454,S81,E
96387,A454,S82,E
96388,A454,S83,E
96389,A454,S84,E
96390,A454,S85,E
96391,A454,S86,E
96392,A454,S87,E
96393,A454,S88,E
96394,A454,S89,E
96395,A454,S90,E
96396,A454,S91,E
96397,A454,S92,E
96398,A454,S93,E
96399,A454,S94,E
96400,A454,S95,E
96401,A454,S96,E
96402,A454,S97,E
96403,A454,S98,E
96404,A454,S99,E
96405,A454,S100,E
96406,A454,S101,E
96407,A454,S102,E
96408,A454,S103,E
96409,A454,S104,E
96410,A454,S105,E
96411,A454,S106,E
96412,A454,S107,E
96413,A454,S108,E
96414,A454,S109,E
96415,A454,S110,E
96416,A454,S111,E
96417,A454,S112,E
96418,A454,S113,E
96419,A454,S114,E
96420,A454,S115,E
96421,A454,S116,E
96422,A454,S117,E
96423,A454,S118,E
96424,A454,S119,E
96425,A454,S120,E
96426,A454,S121,E
96427,A454,S122,E
96428,A454,S123,E
96429,A454,S124,E
96430,A454,S125,E
96431,A454,S126,E
96432,A454,S127,E
96433,A454,S128,E
96434,A454,S129,E
96435,A454,S130,E
96436,A454,S131,E
96437,A454,S132,E
96438,A454,S133,E
96439,A454,S134,E
96440,A454,S135,E
96441,A454,S136,E
96442,A454,S137,E
96443,A454,S138,E
96444,A454,S139,E
96445,A454,S140,E
96446,A454,S141,E
96447,A454,S142,E
96448,A454,S143,E
96449,A454,S144,E
96450,A454,S145,E
96451,A454,S146,E
96452,A454,S147,E
96453,A454,S148,E
96454,A454,S149,E
96455,A454,S150,E
96456,A454,S151,E
96457,A454,S152,E
96458,A454,S153,E
96459,A454,S154,E
96460,A454,S155,E
96461,A454,S156,E
96462,A454,S157,E
96463,A454,S158,E
96464,A454,S159,E
96465,A454,S160,E
96466,A454,S161,E
96467,A454,S162,E
96468,A454,S163,E
96469,A454,S164,E
96470,A454,S165,E
96471,A454,S166,E
96472,A454,S167,E
96473,A454,S168,E
96474,A454,S169,E
96475,A454,S170,E
96476,A454,S171,E
96477,A454,S172,E
96478,A454,S173,E
96479,A454,S174,E
96480,A454,S175,E
96481,A454,S176,E
96482,A454,S177,E
96483,A454,S178,E
96484,A455,S1,B
96485,A455,S2,B
96486,A455,S3,B
96487,A455,S4,B
96488,A455,S5,B
96489,A455,S6,B
96490,A455,S7,B
96491,A455,S8,B
96492,A455,S9,B
96493,A455,S10,B
96494,A455,S11,B
96495,A455,S12,B
96496,A455,S13,B
96497,A455,S14,B
96498,A455,S15,B
96499,A455,S16,B
96500,A455,S17,B
96501,A455,S18,B
96502,A455,S19,B
96503,A455,S20,B
96504,A455,S21,B
96505,A455,S22,B
96506,A455,S23,B
96507,A455,S24,B
96508,A455,S25,B
96509,A455,S26,B
96510,A455,S27,B
96511,A455,S28,E
96512,A455,S29,E
96513,A455,S30,E
96514,A455,S31,E
96515,A455,S32,E
96516,A455,S33,E
96517,A455,S34,E
96518,A455,S35,E
96519,A455,S36,E
96520,A455,S37,E
96521,A455,S38,E
96522,A455,S39,E
96523,A455,S40,E
96524,A455,S41,E
96525,A455,S42,E
96526,A455,S43,E
96527,A455,S44,E
96528,A455,S45,E
96529,A455,S46,E
96530,A455,S47,E
96531,A455,S48,E
96532,A455,S49,E
96533,A455,S50,E
96534,A455,S51,E
96535,A455,S52,E
96536,A455,S53,E
96537,A455,S54,E
96538,A455,S55,E
96539,A455,S56,E
96540,A455,S57,E
96541,A455,S58,E
96542,A455,S59,E
96543,A455,S60,E
96544,A455,S61,E
96545,A455,S62,E
96546,A455,S63,E
96547,A455,S64,E
96548,A455,S65,E
96549,A455,S66,E
96550,A455,S67,E
96551,A455,S68,E
96552,A455,S69,E
96553,A455,S70,E
96554,A455,S71,E
96555,A455,S72,E
96556,A455,S73,E
96557,A455,S74,E
96558,A455,S75,E
96559,A455,S76,E
96560,A455,S77,E
96561,A455,S78,E
96562,A455,S79,E
96563,A455,S80,E
96564,A455,S81,E
96565,A455,S82,E
96566,A455,S83,E
96567,A455,S84,E
96568,A455,S85,E
96569,A455,S86,E
96570,A455,S87,E
96571,A455,S88,E
96572,A455,S89,E
96573,A455,S90,E
96574,A455,S91,E
96575,A455,S92,E
96576,A455,S93,E
96577,A455,S94,E
96578,A455,S95,E
96579,A455,S96,E
96580,A455,S97,E
96581,A455,S98,E
96582,A455,S99,E
96583,A455,S100,E
96584,A455,S101,E
96585,A455,S102,E
96586,A455,S103,E
96587,A455,S104,E
96588,A455,S105,E
96589,A455,S106,E
96590,A455,S107,E
96591,A455,S108,E
96592,A455,S109,E
96593,A455,S110,E
96594,A455,S111,E
96595,A455,S112,E
96596,A455,S113,E
96597,A455,S114,E
96598,A455,S115,E
96599,A455,S116,E
96600,A455,S117,E
96601,A455,S118,E
96602,A455,S119,E
96603,A455,S120,E
96604,A455,S121,E
96605,A455,S122,E
96606,A455,S123,E
96607,A455,S124,E
96608,A455,S125,E
96609,A455,S126,E
96610,A455,S127,E
96611,A455,S128,E
96612,A455,S129,E
96613,A455,S130,E
96614,A455,S131,E
96615,A455,S132,E
96616,A455,S133,E
96617,A455,S134,E
96618,A455,S135,E
96619,A455,S136,E
96620,A455,S137,E
96621,A455,S138,E
96622,A455,S139,E
96623,A455,S140,E
96624,A456,S1,B
96625,A456,S2,B
96626,A456,S3,B
96627,A456,S4,B
96628,A456,S5,B
96629,A456,S6,B
96630,A456,S7,B
96631,A456,S8,B
96632,A456,S9,B
96633,A456,S10,B
96634,A456,S11,B
96635,A456,S12,B
96636,A456,S13,B
96637,A456,S14,B
96638,A456,S15,B
96639,A456,S16,B
96640,A456,S17,B
96641,A456,S18,B
96642,A456,S19,B
96643,A456,S20,B
96644,A456,S21,B
96645,A456,S22,B
96646,A456,S23,B
96647,A456,S24,B
96648,A456,S25,B
96649,A456,S26,B
96650,A456,S27,B
96651,A456,S28,B
96652,A456,S29,B
96653,A456,S30,B
96654,A456,S31,B
96655,A456,S32,B
96656,A456,S33,B
96657,A456,S34,B
96658,A456,S35,B
96659,A456,S36,B
96660,A456,S37,B
96661,A456,S38,B
96662,A456,S39,B
96663,A456,S40,B
96664,A456,S41,B
96665,A456,S42,B
96666,A456,S43,B
96667,A456,S44,B
96668,A456,S45,B
96669,A456,S46,B
96670,A456,S47,B
96671,A456,S48,B
96672,A456,S49,B
96673,A456,S50,B
96674,A456,S51,E
96675,A456,S52,E
96676,A456,S53,E
96677,A456,S54,E
96678,A456,S55,E
96679,A456,S56,E
96680,A456,S57,E
96681,A456,S58,E
96682,A456,S59,E
96683,A456,S60,E
96684,A456,S61,E
96685,A456,S62,E
96686,A456,S63,E
96687,A456,S64,E
96688,A456,S65,E
96689,A456,S66,E
96690,A456,S67,E
96691,A456,S68,E
96692,A456,S69,E
96693,A456,S70,E
96694,A456,S71,E
96695,A456,S72,E
96696,A456,S73,E
96697,A456,S74,E
96698,A456,S75,E
96699,A456,S76,E
96700,A456,S77,E
96701,A456,S78,E
96702,A456,S79,E
96703,A456,S80,E
96704,A456,S81,E
96705,A456,S82,E
96706,A456,S83,E
96707,A456,S84,E
96708,A456,S85,E
96709,A456,S86,E
96710,A456,S87,E
96711,A456,S88,E
96712,A456,S89,E
96713,A456,S90,E
96714,A456,S91,E
96715,A456,S92,E
96716,A456,S93,E
96717,A456,S94,E
96718,A456,S95,E
96719,A456,S96,E
96720,A456,S97,E
96721,A456,S98,E
96722,A456,S99,E
96723,A456,S100,E
96724,A456,S101,E
96725,A456,S102,E
96726,A456,S103,E
96727,A456,S104,E
96728,A456,S105,E
96729,A456,S106,E
96730,A456,S107,E
96731,A456,S108,E
96732,A456,S109,E
96733,A456,S110,E
96734,A456,S111,E
96735,A456,S112,E
96736,A456,S113,E
96737,A456,S114,E
96738,A456,S115,E
96739,A456,S116,E
96740,A456,S117,E
96741,A456,S118,E
96742,A456,S119,E
96743,A456,S120,E
96744,A456,S121,E
96745,A456,S122,E
96746,A456,S123,E
96747,A456,S124,E
96748,A456,S125,E
96749,A456,S126,E
96750,A456,S127,E
96751,A456,S128,E
96752,A456,S129,E
96753,A456,S130,E
96754,A456,S131,E
96755,A456,S132,E
96756,A456,S133,E
96757,A456,S134,E
96758,A456,S135,E
96759,A456,S136,E
96760,A456,S137,E
96761,A456,S138,E
96762,A456,S139,E
96763,A456,S140,E
96764,A456,S141,E
96765,A456,S142,E
96766,A456,S143,E
96767,A456,S144,E
96768,A456,S145,E
96769,A456,S146,E
96770,A456,S147,E
96771,A456,S148,E
96772,A456,S149,E
96773,A456,S150,E
96774,A456,S151,E
96775,A456,S152,E
96776,A456,S153,E
96777,A456,S154,E
96778,A456,S155,E
96779,A456,S156,E
96780,A456,S157,E
96781,A456,S158,E
96782,A456,S159,E
96783,A456,S160,E
96784,A456,S161,E
96785,A456,S162,E
96786,A456,S163,E
96787,A456,S164,E
96788,A456,S165,E
96789,A456,S166,E
96790,A456,S167,E
96791,A456,S168,E
96792,A456,S169,E
96793,A456,S170,E
96794,A456,S171,E
96795,A456,S172,E
96796,A456,S173,E
96797,A456,S174,E
96798,A456,S175,E
96799,A456,S176,E
96800,A456,S177,E
96801,A456,S178,E
96802,A456,S179,E
96803,A456,S180,E
96804,A456,S181,E
96805,A456,S182,E
96806,A456,S183,E
96807,A456,S184,E
96808,A456,S185,E
96809,A456,S186,E
96810,A456,S187,E
96811,A456,S188,E
96812,A456,S189,E
96813,A456,S190,E
96814,A456,S191,E
96815,A456,S192,E
96816,A456,S193,E
96817,A456,S194,E
96818,A456,S195,E
96819,A456,S196,E
96820,A456,S197,E
96821,A456,S198,E
96822,A456,S199,E
96823,A456,S200,E
96824,A456,S201,E
96825,A456,S202,E
96826,A456,S203,E
96827,A456,S204,E
96828,A456,S205,E
96829,A456,S206,E
96830,A456,S207,E
96831,A456,S208,E
96832,A456,S209,E
96833,A456,S210,E
96834,A456,S211,E
96835,A456,S212,E
96836,A456,S213,E
96837,A456,S214,E
96838,A456,S215,E
96839,A456,S216,E
96840,A456,S217,E
96841,A456,S218,E
96842,A456,S219,E
96843,A456,S220,E
96844,A456,S221,E
96845,A456,S222,E
96846,A456,S223,E
96847,A456,S224,E
96848,A456,S225,E
96849,A456,S226,E
96850,A456,S227,E
96851,A456,S228,E
96852,A456,S229,E
96853,A456,S230,E
96854,A456,S231,E
96855,A456,S232,E
96856,A456,S233,E
96857,A456,S234,E
96858,A456,S235,E
96859,A456,S236,E
96860,A456,S237,E
96861,A456,S238,E
96862,A456,S239,E
96863,A456,S240,E
96864,A456,S241,E
96865,A456,S242,E
96866,A456,S243,E
96867,A456,S244,E
96868,A456,S245,E
96869,A456,S246,E
96870,A456,S247,E
96871,A456,S248,E
96872,A456,S249,E
96873,A456,S250,E
96874,A456,S251,E
96875,A456,S252,E
96876,A456,S253,E
96877,A456,S254,E
96878,A456,S255,E
96879,A457,S1,B
96880,A457,S2,B
96881,A457,S3,B
96882,A457,S4,B
96883,A457,S5,B
96884,A457,S6,B
96885,A457,S7,B
96886,A457,S8,B
96887,A457,S9,B
96888,A457,S10,B
96889,A457,S11,B
96890,A457,S12,B
96891,A457,S13,B
96892,A457,S14,B
96893,A457,S15,B
96894,A457,S16,B
96895,A457,S17,B
96896,A457,S18,B
96897,A457,S19,B
96898,A457,S20,B
96899,A457,S21,B
96900,A457,S22,B
96901,A457,S23,B
96902,A457,S24,B
96903,A457,S25,B
96904,A457,S26,B
96905,A457,S27,B
96906,A457,S28,B
96907,A457,S29,E
96908,A457,S30,E
96909,A457,S31,E
96910,A457,S32,E
96911,A457,S33,E
96912,A457,S34,E
96913,A457,S35,E
96914,A457,S36,E
96915,A457,S37,E
96916,A457,S38,E
96917,A457,S39,E
96918,A457,S40,E
96919,A457,S41,E
96920,A457,S42,E
96921,A457,S43,E
96922,A457,S44,E
96923,A457,S45,E
96924,A457,S46,E
96925,A457,S47,E
96926,A457,S48,E
96927,A457,S49,E
96928,A457,S50,E
96929,A457,S51,E
96930,A457,S52,E
96931,A457,S53,E
96932,A457,S54,E
96933,A457,S55,E
96934,A457,S56,E
96935,A457,S57,E
96936,A457,S58,E
96937,A457,S59,E
96938,A457,S60,E
96939,A457,S61,E
96940,A457,S62,E
96941,A457,S63,E
96942,A457,S64,E
96943,A457,S65,E
96944,A457,S66,E
96945,A457,S67,E
96946,A457,S68,E
96947,A457,S69,E
96948,A457,S70,E
96949,A457,S71,E
96950,A457,S72,E
96951,A457,S73,E
96952,A457,S74,E
96953,A457,S75,E
96954,A457,S76,E
96955,A457,S77,E
96956,A457,S78,E
96957,A457,S79,E
96958,A457,S80,E
96959,A457,S81,E
96960,A457,S82,E
96961,A457,S83,E
96962,A457,S84,E
96963,A457,S85,E
96964,A457,S86,E
96965,A457,S87,E
96966,A457,S88,E
96967,A457,S89,E
96968,A457,S90,E
96969,A457,S91,E
96970,A457,S92,E
96971,A457,S93,E
96972,A457,S94,E
96973,A457,S95,E
96974,A457,S96,E
96975,A457,S97,E
96976,A457,S98,E
96977,A457,S99,E
96978,A457,S100,E
96979,A457,S101,E
96980,A457,S102,E
96981,A457,S103,E
96982,A457,S104,E
96983,A457,S105,E
96984,A457,S106,E
96985,A457,S107,E
96986,A457,S108,E
96987,A457,S109,E
96988,A457,S110,E
96989,A457,S111,E
96990,A457,S112,E
96991,A457,S113,E
96992,A457,S114,E
96993,A457,S115,E
96994,A457,S116,E
96995,A457,S117,E
96996,A457,S118,E
96997,A457,S119,E
96998,A457,S120,E
96999,A457,S121,E
97000,A457,S122,E
97001,A457,S123,E
97002,A457,S124,E
97003,A457,S125,E
97004,A457,S126,E
97005,A457,S127,E
97006,A457,S128,E
97007,A457,S129,E
97008,A457,S130,E
97009,A457,S131,E
97010,A457,S132,E
97011,A457,S133,E
97012,A457,S134,E
97013,A457,S135,E
97014,A457,S136,E
97015,A457,S137,E
97016,A457,S138,E
97017,A457,S139,E
97018,A457,S140,E
97019,A457,S141,E
97020,A457,S142,E
97021,A457,S143,E
97022,A457,S144,E
97023,A457,S145,E
97024,A457,S146,E
97025,A457,S147,E
97026,A457,S148,E
97027,A457,S149,E
97028,A458,S1,B
97029,A458,S2,B
