,aircraft_id,seat_id,travelclass_id
56581,N755EV,S241,E
56582,N755EV,S242,E
56583,N755EV,S243,E
56584,N755EV,S244,E
56585,N755EV,S245,E
56586,N755EV,S246,E
56587,N755EV,S247,E
56588,N755EV,S248,E
56589,N755EV,S249,E
56590,N755EV,S250,E
56591,N755EV,S251,E
56592,N755EV,S252,E
56593,N755EV,S253,E
56594,N755EV,S254,E
56595,N755EV,S255,E
56596,N14171,S1,B
56597,N14171,S2,B
56598,N14171,S3,B
56599,N14171,S4,B
56600,N14171,S5,B
56601,N14171,S6,B
56602,N14171,S7,B
56603,N14171,S8,B
56604,N14171,S9,B
56605,N14171,S10,B
56606,N14171,S11,B
56607,N14171,S12,B
56608,N14171,S13,B
56609,N14171,S14,B
56610,N14171,S15,B
56611,N14171,S16,B
56612,N14171,S17,B
56613,N14171,S18,B
56614,N14171,S19,B
56615,N14171,S20,B
56616,N14171,S21,B
56617,N14171,S22,B
56618,N14171,S23,B
56619,N14171,S24,B
56620,N14171,S25,B
56621,N14171,S26,B
56622,N14171,S27,B
56623,N14171,S28,B
56624,N14171,S29,B
56625,N14171,S30,B
56626,N14171,S31,B
56627,N14171,S32,B
56628,N14171,S33,B
56629,N14171,S34,B
56630,N14171,S35,B
56631,N14171,S36,B
56632,N14171,S37,B
56633,N14171,S38,B
56634,N14171,S39,B
56635,N14171,S40,B
56636,N14171,S41,B
56637,N14171,S42,B
56638,N14171,S43,B
56639,N14171,S44,B
56640,N14171,S45,B
56641,N14171,S46,B
56642,N14171,S47,B
56643,N14171,S48,B
56644,N14171,S49,B
56645,N14171,S50,B
56646,N14171,S51,B
56647,N14171,S52,B
56648,N14171,S53,B
56649,N14171,S54,B
56650,N14171,S55,B
56651,N14171,S56,B
56652,N14171,S57,B
56653,N14171,S58,B
56654,N14171,S59,B
56655,N14171,S60,B
56656,N14171,S61,B
56657,N14171,S62,B
56658,N14171,S63,B
56659,N14171,S64,B
56660,N14171,S65,B
56661,N14171,S66,B
56662,N14171,S67,B
56663,N14171,S68,B
56664,N14171,S69,B
56665,N14171,S70,B
56666,N14171,S71,B
56667,N14171,S72,B
56668,N14171,S73,B
56669,N14171,S74,B
56670,N14171,S75,B
56671,N14171,S76,B
56672,N14171,S77,B
56673,N14171,S78,B
56674,N14171,S79,B
56675,N14171,S80,E
56676,N14171,S81,E
56677,N14171,S82,E
56678,N14171,S83,E
56679,N14171,S84,E
56680,N14171,S85,E
56681,N14171,S86,E
56682,N14171,S87,E
56683,N14171,S88,E
56684,N14171,S89,E
56685,N14171,S90,E
56686,N14171,S91,E
56687,N14171,S92,E
56688,N14171,S93,E
56689,N14171,S94,E
56690,N14171,S95,E
56691,N14171,S96,E
56692,N14171,S97,E
56693,N14171,S98,E
56694,N14171,S99,E
56695,N14171,S100,E
56696,N14171,S101,E
56697,N14171,S102,E
56698,N14171,S103,E
56699,N14171,S104,E
56700,N14171,S105,E
56701,N14171,S106,E
56702,N14171,S107,E
56703,N14171,S108,E
56704,N14171,S109,E
56705,N14171,S110,E
56706,N14171,S111,E
56707,N14171,S112,E
56708,N14171,S113,E
56709,N14171,S114,E
56710,N14171,S115,E
56711,N14171,S116,E
56712,N14171,S117,E
56713,N14171,S118,E
56714,N14171,S119,E
56715,N14171,S120,E
56716,N14171,S121,E
56717,N14171,S122,E
56718,N14171,S123,E
56719,N14171,S124,E
56720,N14171,S125,E
56721,N14171,S126,E
56722,N14171,S127,E
56723,N14171,S128,E
56724,N14171,S129,E
56725,N14171,S130,E
56726,N14171,S131,E
56727,N14171,S132,E
56728,N14171,S133,E
56729,N14171,S134,E
56730,N14171,S135,E
56731,N14171,S136,E
56732,N14171,S137,E
56733,N14171,S138,E
56734,N14171,S139,E
56735,N14171,S140,E
56736,N14171,S141,E
56737,N14171,S142,E
56738,N14171,S143,E
56739,N14171,S144,E
56740,N14171,S145,E
56741,N14171,S146,E
56742,N14171,S147,E
56743,N14171,S148,E
56744,N14171,S149,E
56745,N14171,S150,E
56746,N14171,S151,E
56747,N14171,S152,E
56748,N14171,S153,E
56749,N14171,S154,E
56750,N14171,S155,E
56751,N14171,S156,E
56752,N14171,S157,E
56753,N14171,S158,E
56754,N14171,S159,E
56755,N14171,S160,E
56756,N14171,S161,E
56757,N14171,S162,E
56758,N14171,S163,E
56759,N14171,S164,E
56760,N14171,S165,E
56761,N14171,S166,E
56762,N14171,S167,E
56763,N14171,S168,E
56764,N14171,S169,E
56765,N14171,S170,E
56766,N14171,S171,E
56767,N14171,S172,E
56768,N14171,S173,E
56769,N14171,S174,E
56770,N14171,S175,E
56771,N14171,S176,E
56772,N14171,S177,E
56773,N14171,S178,E
56774,N14171,S179,E
56775,N14171,S180,E
56776,N14171,S181,E
56777,N14171,S182,E
56778,N14171,S183,E
56779,N14171,S184,E
56780,N14171,S185,E
56781,N14171,S186,E
56782,N14171,S187,E
56783,N14171,S188,E
56784,N14171,S189,E
56785,N14171,S190,E
56786,N14171,S191,E
56787,N14171,S192,E
56788,N14171,S193,E
56789,N14171,S194,E
56790,N14171,S195,E
56791,N14171,S196,E
56792,N14171,S197,E
56793,N14171,S198,E
56794,N14171,S199,E
56795,N14171,S200,E
56796,N14171,S201,E
56797,N14171,S202,E
56798,N14171,S203,E
56799,N14171,S204,E
56800,N14171,S205,E
56801,N14171,S206,E
56802,N14171,S207,E
56803,N14171,S208,E
56804,N14171,S209,E
56805,N14171,S210,E
56806,N14171,S211,E
56807,N14171,S212,E
56808,N14171,S213,E
56809,N14171,S214,E
56810,N14171,S215,E
56811,N14171,S216,E
56812,N14171,S217,E
56813,N14171,S218,E
56814,N14171,S219,E
56815,N14171,S220,E
56816,N14171,S221,E
56817,N14171,S222,E
56818,N14171,S223,E
56819,N14171,S224,E
56820,N14171,S225,E
56821,N14171,S226,E
56822,N14171,S227,E
56823,N14171,S228,E
56824,N14171,S229,E
56825,N14171,S230,E
56826,N14171,S231,E
56827,N14171,S232,E
56828,N14171,S233,E
56829,N14171,S234,E
56830,N14171,S235,E
56831,N14171,S236,E
56832,N14171,S237,E
56833,N14171,S238,E
56834,N14171,S239,E
56835,N14171,S240,E
56836,N14171,S241,E
56837,N14171,S242,E
56838,N14171,S243,E
56839,N14171,S244,E
56840,N14171,S245,E
56841,N14171,S246,E
56842,N14171,S247,E
56843,N14171,S248,E
56844,N14171,S249,E
56845,N14171,S250,E
56846,N14171,S251,E
56847,N14171,S252,E
56848,N14171,S253,E
56849,N14171,S254,E
56850,N14171,S255,E
56851,N14171,S256,E
56852,N14171,S257,E
56853,N14171,S258,E
56854,N14171,S259,E
56855,N14171,S260,E
56856,N14171,S261,E
56857,N14171,S262,E
56858,N14171,S263,E
56859,N14171,S264,E
56860,N14171,S265,E
56861,N14171,S266,E
56862,N14171,S267,E
56863,N14171,S268,E
56864,N14171,S269,E
56865,N14171,S270,E
56866,N14171,S271,E
56867,N14171,S272,E
56868,N14171,S273,E
56869,N14171,S274,E
56870,N14171,S275,E
56871,N14171,S276,E
56872,N14171,S277,E
56873,N14171,S278,E
56874,N14171,S279,E
56875,N14171,S280,E
56876,N14171,S281,E
56877,N14171,S282,E
56878,N14171,S283,E
56879,N14171,S284,E
56880,N14171,S285,E
56881,N14171,S286,E
56882,N14171,S287,E
56883,N14171,S288,E
56884,N14171,S289,E
56885,N14171,S290,E
56886,N14171,S291,E
56887,N14171,S292,E
56888,N14171,S293,E
56889,N14171,S294,E
56890,N14171,S295,E
56891,N14171,S296,E
56892,N14171,S297,E
56893,N14171,S298,E
56894,N14171,S299,E
56895,N14171,S300,E
56896,N14171,S301,E
56897,N14171,S302,E
56898,N14171,S303,E
56899,N14171,S304,E
56900,N14171,S305,E
56901,N14171,S306,E
56902,N14171,S307,E
56903,N14171,S308,E
56904,N14171,S309,E
56905,N14171,S310,E
56906,N14171,S311,E
56907,N14171,S312,E
56908,N14171,S313,E
56909,N14171,S314,E
56910,N14171,S315,E
56911,N14171,S316,E
56912,N14171,S317,E
56913,N14171,S318,E
56914,N14171,S319,E
56915,N14171,S320,E
56916,N14171,S321,E
56917,N14171,S322,E
56918,N14171,S323,E
56919,N14171,S324,E
56920,N14171,S325,E
56921,N14171,S326,E
56922,N14171,S327,E
56923,N14171,S328,E
56924,N14171,S329,E
56925,N14171,S330,E
56926,N14171,S331,E
56927,N14171,S332,E
56928,N14171,S333,E
56929,N14171,S334,E
56930,N14171,S335,E
56931,N14171,S336,E
56932,N14171,S337,E
56933,N14171,S338,E
56934,N14171,S339,E
56935,N14171,S340,E
56936,N14171,S341,E
56937,N14171,S342,E
56938,N14171,S343,E
56939,N14171,S344,E
56940,N14171,S345,E
56941,N14171,S346,E
56942,N14171,S347,E
56943,N14171,S348,E
56944,N14171,S349,E
56945,N14171,S350,E
56946,N14171,S351,E
56947,N14171,S352,E
56948,N14171,S353,E
56949,N14171,S354,E
56950,N14171,S355,E
56951,N14171,S356,E
56952,N14171,S357,E
56953,N14171,S358,E
56954,N14171,S359,E
56955,N14171,S360,E
56956,N14171,S361,E
56957,N14171,S362,E
56958,N14171,S363,E
56959,N14171,S364,E
56960,N14171,S365,E
56961,N14171,S366,E
56962,N14171,S367,E
56963,N14171,S368,E
56964,N14171,S369,E
56965,N14171,S370,E
56966,N14171,S371,E
56967,N14171,S372,E
56968,N14171,S373,E
56969,N14171,S374,E
56970,N14171,S375,E
56971,N14171,S376,E
56972,N14171,S377,E
56973,N14171,S378,E
56974,N14171,S379,E
56975,N14171,S380,E
56976,N14171,S381,E
56977,N14171,S382,E
56978,N14171,S383,E
56979,N14171,S384,E
56980,N14171,S385,E
56981,N14171,S386,E
56982,N14171,S387,E
56983,N14171,S388,E
56984,N14171,S389,E
56985,N14171,S390,E
56986,N14171,S391,E
56987,N14171,S392,E
56988,N14171,S393,E
56989,N14171,S394,E
56990,N14171,S395,E
56991,N14171,S396,E
56992,N14171,S397,E
56993,N14171,S398,E
56994,N14171,S399,E
56995,N14171,S400,E
56996,N11106,S1,B
56997,N11106,S2,B
56998,N11106,S3,B
56999,N11106,S4,B
57000,N11106,S5,B
57001,N11106,S6,B
57002,N11106,S7,B
57003,N11106,S8,B
57004,N11106,S9,B
57005,N11106,S10,B
57006,N11106,S11,B
57007,N11106,S12,B
57008,N11106,S13,B
57009,N11106,S14,B
57010,N11106,S15,B
57011,N11106,S16,B
57012,N11106,S17,B
57013,N11106,S18,B
57014,N11106,S19,B
57015,N11106,S20,B
57016,N11106,S21,B
57017,N11106,S22,B
57018,N11106,S23,B
57019,N11106,S24,B
57020,N11106,S25,B
57021,N11106,S26,B
57022,N11106,S27,B
57023,N11106,S28,B
57024,N11106,S29,B
57025,N11106,S30,B
57026,N11106,S31,B
57027,N11106,S32,B
57028,N11106,S33,B
57029,N11106,S34,B
57030,N11106,S35,B
57031,N11106,S36,B
57032,N11106,S37,B
57033,N11106,S38,B
57034,N11106,S39,B
57035,N11106,S40,B
57036,N11106,S41,B
57037,N11106,S42,B
57038,N11106,S43,B
57039,N11106,S44,B
57040,N11106,S45,B
57041,N11106,S46,B
57042,N11106,S47,B
57043,N11106,S48,B
57044,N11106,S49,B
57045,N11106,S50,B
57046,N11106,S51,B
57047,N11106,S52,B
57048,N11106,S53,B
57049,N11106,S54,B
57050,N11106,S55,B
57051,N11106,S56,B
57052,N11106,S57,B
57053,N11106,S58,E
57054,N11106,S59,E
57055,N11106,S60,E
57056,N11106,S61,E
57057,N11106,S62,E
57058,N11106,S63,E
57059,N11106,S64,E
57060,N11106,S65,E
57061,N11106,S66,E
57062,N11106,S67,E
57063,N11106,S68,E
57064,N11106,S69,E
57065,N11106,S70,E
57066,N11106,S71,E
57067,N11106,S72,E
57068,N11106,S73,E
57069,N11106,S74,E
57070,N11106,S75,E
57071,N11106,S76,E
57072,N11106,S77,E
57073,N11106,S78,E
57074,N11106,S79,E
57075,N11106,S80,E
57076,N11106,S81,E
57077,N11106,S82,E
57078,N11106,S83,E
57079,N11106,S84,E
57080,N11106,S85,E
57081,N11106,S86,E
57082,N11106,S87,E
57083,N11106,S88,E
57084,N11106,S89,E
57085,N11106,S90,E
57086,N11106,S91,E
57087,N11106,S92,E
57088,N11106,S93,E
57089,N11106,S94,E
57090,N11106,S95,E
57091,N11106,S96,E
57092,N11106,S97,E
57093,N11106,S98,E
57094,N11106,S99,E
57095,N11106,S100,E
57096,N11106,S101,E
57097,N11106,S102,E
57098,N11106,S103,E
57099,N11106,S104,E
57100,N11106,S105,E
57101,N11106,S106,E
57102,N11106,S107,E
57103,N11106,S108,E
57104,N11106,S109,E
57105,N11106,S110,E
57106,N11106,S111,E
57107,N11106,S112,E
57108,N11106,S113,E
57109,N11106,S114,E
57110,N11106,S115,E
57111,N11106,S116,E
57112,N11106,S117,E
57113,N11106,S118,E
57114,N11106,S119,E
57115,N11106,S120,E
57116,N11106,S121,E
57117,N11106,S122,E
57118,N11106,S123,E
57119,N11106,S124,E
57120,N11106,S125,E
57121,N11106,S126,E
57122,N11106,S127,E
57123,N11106,S128,E
57124,N11106,S129,E
57125,N11106,S130,E
57126,N11106,S131,E
57127,N11106,S132,E
57128,N11106,S133,E
57129,N11106,S134,E
57130,N11106,S135,E
57131,N11106,S136,E
57132,N11106,S137,E
57133,N11106,S138,E
57134,N11106,S139,E
57135,N11106,S140,E
57136,N11106,S141,E
57137,N11106,S142,E
57138,N11106,S143,E
57139,N11106,S144,E
57140,N11106,S145,E
57141,N11106,S146,E
57142,N11106,S147,E
57143,N11106,S148,E
57144,N11106,S149,E
57145,N11106,S150,E
57146,N11106,S151,E
57147,N11106,S152,E
57148,N11106,S153,E
57149,N11106,S154,E
57150,N11106,S155,E
57151,N11106,S156,E
57152,N11106,S157,E
57153,N11106,S158,E
57154,N11106,S159,E
57155,N11106,S160,E
57156,N11106,S161,E
57157,N11106,S162,E
57158,N11106,S163,E
57159,N11106,S164,E
57160,N11106,S165,E
57161,N11106,S166,E
57162,N11106,S167,E
57163,N11106,S168,E
57164,N11106,S169,E
57165,N11106,S170,E
57166,N11106,S171,E
57167,N11106,S172,E
57168,N11106,S173,E
57169,N11106,S174,E
57170,N11106,S175,E
57171,N11106,S176,E
57172,N11106,S177,E
57173,N11106,S178,E
57174,N11106,S179,E
57175,N11106,S180,E
57176,N11106,S181,E
57177,N11106,S182,E
57178,N11106,S183,E
57179,N11106,S184,E
57180,N11106,S185,E
57181,N11106,S186,E
57182,N11106,S187,E
57183,N11106,S188,E
57184,N11106,S189,E
57185,N11106,S190,E
57186,N11106,S191,E
57187,N11106,S192,E
57188,N11106,S193,E
57189,N11106,S194,E
57190,N11106,S195,E
57191,N11106,S196,E
57192,N11106,S197,E
57193,N11106,S198,E
57194,N11106,S199,E
57195,N11106,S200,E
57196,N11106,S201,E
57197,N11106,S202,E
57198,N11106,S203,E
57199,N11106,S204,E
57200,N11106,S205,E
57201,N11106,S206,E
57202,N11106,S207,E
57203,N11106,S208,E
57204,N11106,S209,E
57205,N11106,S210,E
57206,N11106,S211,E
57207,N11106,S212,E
57208,N11106,S213,E
57209,N11106,S214,E
57210,N11106,S215,E
57211,N11106,S216,E
57212,N11106,S217,E
57213,N11106,S218,E
57214,N11106,S219,E
57215,N11106,S220,E
57216,N11106,S221,E
57217,N11106,S222,E
57218,N11106,S223,E
57219,N11106,S224,E
57220,N11106,S225,E
57221,N11106,S226,E
57222,N11106,S227,E
57223,N11106,S228,E
57224,N11106,S229,E
57225,N11106,S230,E
57226,N11106,S231,E
57227,N11106,S232,E
57228,N11106,S233,E
57229,N11106,S234,E
57230,N11106,S235,E
57231,N11106,S236,E
57232,N11106,S237,E
57233,N11106,S238,E
57234,N11106,S239,E
57235,N11106,S240,E
57236,N11106,S241,E
57237,N11106,S242,E
57238,N11106,S243,E
57239,N11106,S244,E
57240,N11106,S245,E
57241,N11106,S246,E
57242,N11106,S247,E
57243,N11106,S248,E
57244,N11106,S249,E
57245,N11106,S250,E
57246,N11106,S251,E
57247,N11106,S252,E
57248,N11106,S253,E
57249,N11106,S254,E
57250,N11106,S255,E
57251,N11106,S256,E
57252,N11106,S257,E
57253,N11106,S258,E
57254,N11106,S259,E
57255,N11106,S260,E
57256,N11106,S261,E
57257,N11106,S262,E
57258,N11106,S263,E
57259,N11106,S264,E
57260,N11106,S265,E
57261,N11106,S266,E
57262,N11106,S267,E
57263,N11106,S268,E
57264,N11106,S269,E
57265,N11106,S270,E
57266,N11106,S271,E
57267,N11106,S272,E
57268,N11106,S273,E
57269,N11106,S274,E
57270,N11106,S275,E
57271,N11106,S276,E
57272,N11106,S277,E
57273,N11106,S278,E
57274,N11106,S279,E
57275,N11106,S280,E
57276,N11106,S281,E
57277,N11106,S282,E
57278,N11106,S283,E
57279,N11106,S284,E
57280,N11106,S285,E
57281,N11106,S286,E
57282,N11106,S287,E
57283,N11106,S288,E
57284,N11106,S289,E
57285,N11106,S290,E
57286,N11106,S291,E
57287,N11106,S292,E
57288,N16170,S1,B
57289,N16170,S2,B
57290,N16170,S3,B
57291,N16170,S4,B
57292,N16170,S5,B
57293,N16170,S6,B
57294,N16170,S7,B
57295,N16170,S8,B
57296,N16170,S9,B
57297,N16170,S10,B
57298,N16170,S11,B
57299,N16170,S12,B
57300,N16170,S13,B
57301,N16170,S14,B
57302,N16170,S15,B
57303,N16170,S16,B
57304,N16170,S17,B
57305,N16170,S18,B
57306,N16170,S19,B
57307,N16170,S20,B
57308,N16170,S21,B
57309,N16170,S22,B
57310,N16170,S23,B
57311,N16170,S24,B
57312,N16170,S25,B
57313,N16170,S26,B
57314,N16170,S27,B
57315,N16170,S28,B
57316,N16170,S29,E
57317,N16170,S30,E
57318,N16170,S31,E
57319,N16170,S32,E
57320,N16170,S33,E
57321,N16170,S34,E
57322,N16170,S35,E
57323,N16170,S36,E
57324,N16170,S37,E
57325,N16170,S38,E
57326,N16170,S39,E
57327,N16170,S40,E
57328,N16170,S41,E
57329,N16170,S42,E
57330,N16170,S43,E
57331,N16170,S44,E
57332,N16170,S45,E
57333,N16170,S46,E
57334,N16170,S47,E
57335,N16170,S48,E
57336,N16170,S49,E
57337,N16170,S50,E
57338,N16170,S51,E
57339,N16170,S52,E
57340,N16170,S53,E
57341,N16170,S54,E
57342,N16170,S55,E
57343,N16170,S56,E
57344,N16170,S57,E
57345,N16170,S58,E
57346,N16170,S59,E
57347,N16170,S60,E
57348,N16170,S61,E
57349,N16170,S62,E
57350,N16170,S63,E
57351,N16170,S64,E
57352,N16170,S65,E
57353,N16170,S66,E
57354,N16170,S67,E
57355,N16170,S68,E
57356,N16170,S69,E
57357,N16170,S70,E
57358,N16170,S71,E
57359,N16170,S72,E
57360,N16170,S73,E
57361,N16170,S74,E
57362,N16170,S75,E
57363,N16170,S76,E
57364,N16170,S77,E
57365,N16170,S78,E
57366,N16170,S79,E
57367,N16170,S80,E
57368,N16170,S81,E
57369,N16170,S82,E
57370,N16170,S83,E
57371,N16170,S84,E
57372,N16170,S85,E
57373,N16170,S86,E
57374,N16170,S87,E
57375,N16170,S88,E
57376,N16170,S89,E
57377,N16170,S90,E
57378,N16170,S91,E
57379,N16170,S92,E
57380,N16170,S93,E
57381,N16170,S94,E
57382,N16170,S95,E
57383,N16170,S96,E
57384,N16170,S97,E
57385,N16170,S98,E
57386,N16170,S99,E
57387,N16170,S100,E
57388,N16170,S101,E
57389,N16170,S102,E
57390,N16170,S103,E
57391,N16170,S104,E
57392,N16170,S105,E
57393,N16170,S106,E
57394,N16170,S107,E
57395,N16170,S108,E
57396,N16170,S109,E
57397,N16170,S110,E
57398,N16170,S111,E
57399,N16170,S112,E
57400,N16170,S113,E
57401,N16170,S114,E
57402,N16170,S115,E
57403,N16170,S116,E
57404,N16170,S117,E
57405,N16170,S118,E
57406,N16170,S119,E
57407,N16170,S120,E
57408,N16170,S121,E
57409,N16170,S122,E
57410,N16170,S123,E
57411,N16170,S124,E
57412,N16170,S125,E
57413,N16170,S126,E
57414,N16170,S127,E
57415,N16170,S128,E
57416,N16170,S129,E
57417,N16170,S130,E
57418,N16170,S131,E
57419,N16170,S132,E
57420,N16170,S133,E
57421,N16170,S134,E
57422,N16170,S135,E
57423,N16170,S136,E
57424,N16170,S137,E
57425,N16170,S138,E
57426,N16170,S139,E
57427,N16170,S140,E
57428,N16170,S141,E
57429,N16170,S142,E
57430,N16170,S143,E
57431,N16170,S144,E
57432,N16170,S145,E
57433,N16170,S146,E
57434,N16170,S147,E
57435,N16170,S148,E
57436,N16170,S149,E
57437,N924EV,S1,B
57438,N924EV,S2,B
57439,N924EV,S3,B
57440,N924EV,S4,B
57441,N924EV,S5,B
57442,N924EV,S6,B
57443,N924EV,S7,B
57444,N924EV,S8,B
57445,N924EV,S9,B
57446,N924EV,S10,B
57447,N924EV,S11,B
57448,N924EV,S12,B
57449,N924EV,S13,B
57450,N924EV,S14,B
57451,N924EV,S15,B
57452,N924EV,S16,B
57453,N924EV,S17,B
57454,N924EV,S18,B
57455,N924EV,S19,B
57456,N924EV,S20,B
57457,N924EV,S21,B
57458,N924EV,S22,B
57459,N924EV,S23,B
57460,N924EV,S24,B
57461,N924EV,S25,B
57462,N924EV,S26,B
57463,N924EV,S27,B
57464,N924EV,S28,B
57465,N924EV,S29,B
57466,N924EV,S30,B
57467,N924EV,S31,B
57468,N924EV,S32,B
57469,N924EV,S33,B
57470,N924EV,S34,B
57471,N924EV,S35,B
57472,N924EV,S36,B
57473,N924EV,S37,B
57474,N924EV,S38,E
57475,N924EV,S39,E
57476,N924EV,S40,E
57477,N924EV,S41,E
57478,N924EV,S42,E
57479,N924EV,S43,E
57480,N924EV,S44,E
57481,N924EV,S45,E
57482,N924EV,S46,E
57483,N924EV,S47,E
57484,N924EV,S48,E
57485,N924EV,S49,E
57486,N924EV,S50,E
57487,N924EV,S51,E
57488,N924EV,S52,E
57489,N924EV,S53,E
57490,N924EV,S54,E
57491,N924EV,S55,E
57492,N924EV,S56,E
57493,N924EV,S57,E
57494,N924EV,S58,E
57495,N924EV,S59,E
57496,N924EV,S60,E
57497,N924EV,S61,E
57498,N924EV,S62,E
57499,N924EV,S63,E
57500,N924EV,S64,E
57501,N924EV,S65,E
57502,N924EV,S66,E
57503,N924EV,S67,E
57504,N924EV,S68,E
57505,N924EV,S69,E
57506,N924EV,S70,E
57507,N924EV,S71,E
57508,N924EV,S72,E
57509,N924EV,S73,E
57510,N924EV,S74,E
57511,N924EV,S75,E
57512,N924EV,S76,E
57513,N924EV,S77,E
57514,N924EV,S78,E
57515,N924EV,S79,E
57516,N924EV,S80,E
57517,N924EV,S81,E
57518,N924EV,S82,E
57519,N924EV,S83,E
57520,N924EV,S84,E
57521,N924EV,S85,E
57522,N924EV,S86,E
57523,N924EV,S87,E
57524,N924EV,S88,E
57525,N924EV,S89,E
57526,N924EV,S90,E
57527,N924EV,S91,E
57528,N924EV,S92,E
57529,N924EV,S93,E
57530,N924EV,S94,E
57531,N924EV,S95,E
57532,N924EV,S96,E
57533,N924EV,S97,E
57534,N924EV,S98,E
57535,N924EV,S99,E
57536,N924EV,S100,E
57537,N924EV,S101,E
57538,N924EV,S102,E
57539,N924EV,S103,E
57540,N924EV,S104,E
57541,N924EV,S105,E
57542,N924EV,S106,E
57543,N924EV,S107,E
57544,N924EV,S108,E
57545,N924EV,S109,E
57546,N924EV,S110,E
57547,N924EV,S111,E
57548,N924EV,S112,E
57549,N924EV,S113,E
57550,N924EV,S114,E
57551,N924EV,S115,E
57552,N924EV,S116,E
57553,N924EV,S117,E
57554,N924EV,S118,E
57555,N924EV,S119,E
57556,N924EV,S120,E
57557,N924EV,S121,E
57558,N924EV,S122,E
57559,N924EV,S123,E
57560,N924EV,S124,E
57561,N924EV,S125,E
57562,N924EV,S126,E
57563,N924EV,S127,E
57564,N924EV,S128,E
57565,N924EV,S129,E
57566,N924EV,S130,E
57567,N924EV,S131,E
57568,N924EV,S132,E
57569,N924EV,S133,E
57570,N924EV,S134,E
57571,N924EV,S135,E
57572,N924EV,S136,E
57573,N924EV,S137,E
57574,N924EV,S138,E
57575,N924EV,S139,E
57576,N924EV,S140,E
57577,N924EV,S141,E
57578,N924EV,S142,E
57579,N924EV,S143,E
57580,N924EV,S144,E
57581,N924EV,S145,E
57582,N924EV,S146,E
57583,N924EV,S147,E
57584,N924EV,S148,E
57585,N924EV,S149,E
57586,N924EV,S150,E
57587,N924EV,S151,E
57588,N924EV,S152,E
57589,N924EV,S153,E
57590,N924EV,S154,E
57591,N924EV,S155,E
57592,N924EV,S156,E
57593,N924EV,S157,E
57594,N924EV,S158,E
57595,N924EV,S159,E
57596,N924EV,S160,E
57597,N924EV,S161,E
57598,N924EV,S162,E
57599,N924EV,S163,E
57600,N924EV,S164,E
57601,N924EV,S165,E
57602,N924EV,S166,E
57603,N924EV,S167,E
57604,N924EV,S168,E
57605,N924EV,S169,E
57606,N924EV,S170,E
57607,N924EV,S171,E
57608,N924EV,S172,E
57609,N924EV,S173,E
57610,N924EV,S174,E
57611,N924EV,S175,E
57612,N924EV,S176,E
57613,N924EV,S177,E
57614,N924EV,S178,E
57615,N924EV,S179,E
57616,N924EV,S180,E
57617,N924EV,S181,E
57618,N924EV,S182,E
57619,N924EV,S183,E
57620,N924EV,S184,E
57621,N924EV,S185,E
57622,N924EV,S186,E
57623,N924EV,S187,E
57624,N924EV,S188,E
57625,N924EV,S189,E
57626,N924EV,S190,E
57627,N924EV,S191,E
57628,N12922,S1,B
57629,N12922,S2,B
57630,N12922,S3,B
57631,N12922,S4,B
57632,N12922,S5,B
57633,N12922,S6,B
57634,N12922,S7,B
57635,N12922,S8,B
57636,N12922,S9,B
57637,N12922,S10,B
57638,N12922,S11,B
57639,N12922,S12,B
57640,N12922,S13,B
57641,N12922,S14,B
57642,N12922,S15,B
57643,N12922,S16,B
57644,N12922,S17,B
57645,N12922,S18,B
57646,N12922,S19,B
57647,N12922,S20,B
57648,N12922,S21,B
57649,N12922,S22,B
57650,N12922,S23,B
57651,N12922,S24,B
57652,N12922,S25,B
57653,N12922,S26,B
57654,N12922,S27,B
57655,N12922,S28,B
57656,N12922,S29,B
57657,N12922,S30,B
57658,N12922,S31,B
57659,N12922,S32,B
57660,N12922,S33,B
57661,N12922,S34,B
57662,N12922,S35,B
57663,N12922,S36,E
57664,N12922,S37,E
57665,N12922,S38,E
57666,N12922,S39,E
57667,N12922,S40,E
57668,N12922,S41,E
57669,N12922,S42,E
57670,N12922,S43,E
57671,N12922,S44,E
57672,N12922,S45,E
57673,N12922,S46,E
57674,N12922,S47,E
57675,N12922,S48,E
57676,N12922,S49,E
57677,N12922,S50,E
57678,N12922,S51,E
57679,N12922,S52,E
57680,N12922,S53,E
57681,N12922,S54,E
57682,N12922,S55,E
57683,N12922,S56,E
57684,N12922,S57,E
57685,N12922,S58,E
57686,N12922,S59,E
57687,N12922,S60,E
57688,N12922,S61,E
57689,N12922,S62,E
57690,N12922,S63,E
57691,N12922,S64,E
57692,N12922,S65,E
57693,N12922,S66,E
57694,N12922,S67,E
57695,N12922,S68,E
57696,N12922,S69,E
57697,N12922,S70,E
57698,N12922,S71,E
57699,N12922,S72,E
57700,N12922,S73,E
57701,N12922,S74,E
57702,N12922,S75,E
57703,N12922,S76,E
57704,N12922,S77,E
57705,N12922,S78,E
57706,N12922,S79,E
57707,N12922,S80,E
57708,N12922,S81,E
57709,N12922,S82,E
57710,N12922,S83,E
57711,N12922,S84,E
57712,N12922,S85,E
57713,N12922,S86,E
57714,N12922,S87,E
57715,N12922,S88,E
57716,N12922,S89,E
57717,N12922,S90,E
57718,N12922,S91,E
57719,N12922,S92,E
57720,N12922,S93,E
57721,N12922,S94,E
57722,N12922,S95,E
57723,N12922,S96,E
57724,N12922,S97,E
57725,N12922,S98,E
57726,N12922,S99,E
57727,N12922,S100,E
