,ord_airport,dest_airport,depart_time,arr_time,day
3906,DTW,CID,10:04,10:44,2023-02-22
3907,DTW,MDT,17:14,18:20,2023-02-22
3908,DTW,MDW,12:03,12:18,2023-02-22
3909,DTW,RIC,17:28,18:56,2023-02-22
3910,DTW,PVD,8:50,10:37,2023-02-22
3911,DTW,TVC,12:00,13:30,2023-02-22
3912,DTW,AUS,21:21,23:32,2023-02-22
3913,DTW,SAT,22:40,1:01,2023-02-22
3914,DTW,PIA,19:51,20:34,2023-02-22
3915,DTW,EVV,8:34,9:01,2023-02-23
3916,DTW,ELM,10:03,11:00,2023-02-23
3917,DTW,IAH,17:30,20:05,2023-02-23
3918,DTW,ABE,9:58,11:24,2023-02-23
3919,DTW,AVP,15:29,16:47,2023-02-23
3920,DTW,BDL,8:56,10:34,2023-02-23
3921,DTW,PIA,20:04,20:35,2023-02-23
3922,DTW,BHM,14:50,15:41,2023-02-23
3923,DTW,DSM,8:47,9:37,2023-02-23
3924,DTW,RIC,14:12,15:40,2023-02-23
3925,DTW,CID,9:59,10:42,2023-02-23
3926,DTW,MCI,12:02,13:06,2023-02-23
3927,DTW,TVC,21:38,22:44,2023-02-23
3928,DTW,EWR,19:49,21:32,2023-02-23
3929,DTW,LEX,13:42,14:45,2023-02-23
3930,DTW,MHT,21:40,23:30,2023-02-24
3931,DTW,BUF,13:54,14:49,2023-02-24
3932,DTW,MDW,16:05,16:22,2023-02-24
3933,DTW,SYR,8:28,9:31,2023-02-24
3934,DTW,MDT,16:04,17:08,2023-02-24
3935,DTW,TVC,16:14,17:14,2023-02-24
3936,DTW,ROC,16:58,18:09,2023-02-24
3937,DTW,RDU,21:03,22:56,2023-02-24
3938,DTW,ELM,16:17,17:15,2023-02-24
3939,DTW,RIC,10:04,11:40,2023-02-24
3940,DTW,ALB,19:35,21:20,2023-02-24
3941,DTW,BHM,14:53,16:03,2023-02-24
3942,DTW,LEX,14:07,15:14,2023-02-24
3943,DTW,MDT,10:00,11:24,2023-02-24
3944,DTW,GSO,10:23,11:49,2023-02-24
3945,DTW,RIC,20:45,22:15,2023-02-25
3946,DTW,EVV,8:33,8:59,2023-02-25
3947,DTW,MDT,15:24,16:33,2023-02-25
3948,DTW,IAD,10:38,11:55,2023-02-25
3949,DTW,ELM,10:00,11:11,2023-02-25
3950,DTW,BGR,19:48,21:38,2023-02-25
3951,DTW,EWR,11:46,13:17,2023-02-25
3952,DTW,SYR,13:57,15:12,2023-02-25
3953,DTW,BHM,14:49,15:50,2023-02-25
3954,DTW,LAN,8:44,9:34,2023-02-25
3955,DTW,AUS,20:04,22:15,2023-02-25
3956,DTW,BDL,8:40,10:09,2023-02-25
3957,DTW,EWR,8:00,9:25,2023-02-25
3958,DTW,LIT,15:49,17:02,2023-02-25
3959,DTW,PIT,14:08,15:03,2023-02-25
3960,DTW,FWA,12:09,13:14,2023-02-26
3961,DTW,SWF,21:42,23:24,2023-02-26
3962,DTW,IAH,13:17,15:29,2023-02-26
3963,DTW,SYR,13:54,15:43,2023-02-26
3964,DTW,ABE,11:31,13:10,2023-02-26
3965,DTW,RIC,14:21,16:19,2023-02-26
3966,DTW,BDL,16:02,17:34,2023-02-26
3967,DTW,EVV,20:19,20:47,2023-02-26
3968,DTW,TVC,11:56,13:13,2023-02-26
3969,DTW,MDT,11:54,13:22,2023-02-26
3970,DTW,BGR,19:51,21:35,2023-02-26
3971,DTW,PWM,20:00,21:35,2023-02-26
3972,DTW,PWM,14:02,16:09,2023-02-26
3973,DTW,BUF,13:52,15:09,2023-02-26
3974,DTW,MDW,12:06,12:44,2023-02-26
3975,DTW,EVV,23:17,23:33,2023-02-27
3976,DTW,PIT,7:35,8:47,2023-02-27
3977,DTW,MBS,21:30,22:08,2023-02-27
3978,DTW,EWR,19:55,21:39,2023-02-27
3979,DTW,LEX,13:45,15:01,2023-02-27
3980,DTW,RDU,17:28,18:55,2023-02-27
3981,DTW,EWR,17:38,19:11,2023-02-27
3982,DTW,IND,10:05,11:12,2023-02-27
3983,DTW,ELM,17:33,18:33,2023-02-27
3984,DTW,GSO,14:06,15:59,2023-02-27
3985,DTW,LIT,15:28,16:50,2023-02-27
3986,DTW,SAT,19:34,22:11,2023-02-27
3987,DTW,ELM,13:48,14:47,2023-02-27
3988,DTW,BHM,15:09,16:14,2023-02-27
3989,DTW,GSO,21:19,22:42,2023-02-27
3990,DTW,BWI,12:43,14:07,2023-02-28
3991,DTW,DFW,20:01,22:03,2023-02-28
3992,DTW,MSY,8:43,10:40,2023-02-28
3993,DTW,EWR,14:30,16:22,2023-02-28
3994,DTW,BOS,12:19,14:14,2023-02-28
3995,DTW,CID,20:01,20:43,2023-02-28
3996,DTW,TVC,15:42,16:42,2023-02-28
3997,DTW,ELM,15:44,17:01,2023-02-28
3998,DTW,DFW,12:19,14:20,2023-02-28
3999,DTW,SAT,19:35,22:14,2023-02-28
4000,DTW,ELM,12:17,13:24,2023-02-28
4001,DTW,BNA,15:16,15:58,2023-02-28
4002,DTW,BOS,8:56,10:39,2023-02-28
4003,DTW,IAD,20:18,21:39,2023-02-28
4004,DTW,PWM,20:40,22:15,2023-02-28
4005,MSP,GRR,16:49,19:16,2023-02-1
4006,MSP,FSD,16:04,16:53,2023-02-1
4007,MSP,CLE,16:31,19:23,2023-02-1
4008,MSP,EWR,9:59,13:52,2023-02-1
4009,MSP,RIC,20:41,23:52,2023-02-1
4010,MSP,MEM,9:58,12:07,2023-02-1
4011,MSP,BIS,20:14,21:34,2023-02-1
4012,MSP,BDL,9:13,12:40,2023-02-1
4013,MSP,IAH,17:16,20:20,2023-02-1
4014,MSP,CLE,11:22,14:04,2023-02-1
4015,MSP,GRR,11:22,13:39,2023-02-1
4016,MSP,IAH,16:04,18:43,2023-02-1
4017,MSP,FSD,12:41,13:41,2023-02-1
4018,MSP,EWR,n:an,n:an,2023-02-1
4019,MSP,RST,13:54,14:35,2023-02-1
4020,MSP,RST,n:an,n:an,2023-02-2
4021,MSP,FSD,11:26,12:35,2023-02-2
4022,MSP,IAH,19:22,22:33,2023-02-2
4023,MSP,EWR,n:an,n:an,2023-02-2
4024,MSP,IAD,19:56,23:26,2023-02-2
4025,MSP,EWR,13:19,17:12,2023-02-2
4026,MSP,AUS,9:06,12:00,2023-02-2
4027,MSP,BIS,21:36,22:59,2023-02-2
4028,MSP,IAH,9:10,12:20,2023-02-2
4029,MSP,STL,14:58,16:27,2023-02-2
4030,MSP,EWR,n:an,n:an,2023-02-2
4031,MSP,BDL,10:04,13:30,2023-02-2
4032,MSP,AUS,13:32,16:30,2023-02-2
4033,MSP,IAH,11:52,14:40,2023-02-2
4034,MSP,FAR,13:02,14:05,2023-02-2
4035,MSP,IAD,20:59,:22,2023-02-3
4036,MSP,MDW,8:59,10:42,2023-02-3
4037,MSP,IAH,11:12,13:55,2023-02-3
4038,MSP,RST,13:42,15:10,2023-02-3
4039,MSP,EWR,16:40,20:36,2023-02-3
4040,MSP,SAT,21:08,:8,2023-02-3
4041,MSP,FAR,13:16,14:35,2023-02-3
4042,MSP,CLE,19:46,22:56,2023-02-3
4043,MSP,IAH,18:24,21:33,2023-02-3
4044,MSP,IAH,11:35,14:25,2023-02-3
4045,MSP,BDL,10:06,13:33,2023-02-3
4046,MSP,FSD,11:28,12:31,2023-02-3
4047,MSP,RDU,15:19,18:50,2023-02-3
4048,MSP,FSD,:20,1:42,2023-02-3
4049,MSP,IAH,20:09,23:22,2023-02-3
4050,MSP,MDW,n:an,n:an,2023-02-4
4051,MSP,IAH,11:52,14:39,2023-02-4
4052,MSP,FSD,n:an,n:an,2023-02-4
4053,MSP,IAH,17:16,20:16,2023-02-4
4054,MSP,FSD,23:20,:5,2023-02-4
4055,MSP,IAH,19:21,21:58,2023-02-4
4056,MSP,MDW,17:21,18:47,2023-02-4
4057,MSP,SAT,17:37,20:28,2023-02-4
4058,MSP,FAR,11:32,12:37,2023-02-4
4059,MSP,STL,16:34,18:00,2023-02-4
4060,MSP,IAD,21:14,:10,2023-02-4
4061,MSP,RIC,20:34,23:40,2023-02-4
4062,MSP,PHL,7:04,10:51,2023-02-4
4063,MSP,GRR,17:13,19:20,2023-02-4
4064,MSP,OMA,15:14,16:24,2023-02-4
4065,MSP,STL,14:57,16:23,2023-02-5
4066,MSP,PHL,7:04,10:35,2023-02-5
4067,MSP,EWR,17:20,21:10,2023-02-5
4068,MSP,EWR,14:51,18:14,2023-02-5
4069,MSP,RIC,19:23,22:40,2023-02-5
4070,MSP,MDW,15:14,16:36,2023-02-5
4071,MSP,FSD,21:51,22:45,2023-02-5
4072,MSP,IAH,19:24,21:51,2023-02-5
4073,MSP,OMA,16:18,17:16,2023-02-5
4074,MSP,MDW,10:08,11:41,2023-02-5
4075,MSP,IAH,9:21,12:21,2023-02-5
4076,MSP,FAR,11:29,12:33,2023-02-5
4077,MSP,GRR,16:15,18:31,2023-02-5
4078,MSP,IAD,19:40,23:00,2023-02-5
4079,MSP,AUS,9:19,12:04,2023-02-5
4080,MSP,OMA,15:28,16:30,2023-02-6
4081,MSP,EWR,13:56,17:35,2023-02-6
4082,MSP,STL,14:57,16:18,2023-02-6
4083,MSP,GRR,15:05,17:17,2023-02-6
4084,MSP,SAT,18:30,21:02,2023-02-6
4085,MSP,BIS,11:20,12:54,2023-02-6
4086,MSP,EWR,19:38,23:18,2023-02-6
4087,MSP,RST,13:05,13:37,2023-02-6
4088,MSP,EWR,16:29,20:03,2023-02-6
4089,MSP,CLE,19:09,21:49,2023-02-6
4090,MSP,IAD,21:40,:30,2023-02-6
4091,MSP,IAH,19:23,22:02,2023-02-6
4092,MSP,PIT,19:32,22:24,2023-02-6
4093,MSP,MDW,17:39,19:02,2023-02-6
4094,MSP,IAH,17:16,20:06,2023-02-6
4095,MSP,EWR,n:an,n:an,2023-02-8
4096,MSP,CLE,19:13,21:57,2023-02-8
4097,MSP,STL,14:59,16:30,2023-02-8
4098,MSP,RST,13:06,13:48,2023-02-8
4099,MSP,OMA,15:16,16:15,2023-02-8
4100,MSP,IAH,n:an,n:an,2023-02-8
4101,MSP,MDW,10:11,11:41,2023-02-8
4102,MSP,EWR,13:58,17:23,2023-02-8
4103,MSP,BIS,21:42,23:00,2023-02-8
4104,MSP,SAT,17:39,20:20,2023-02-8
4105,MSP,IAH,11:46,14:23,2023-02-8
4106,MSP,RDU,15:09,18:17,2023-02-8
4107,MSP,BDL,10:04,13:25,2023-02-8
4108,MSP,MDW,15:13,16:39,2023-02-8
4109,MSP,MDW,17:10,18:45,2023-02-8
4110,MSP,EWR,16:31,20:11,2023-02-9
4111,MSP,STL,15:04,16:30,2023-02-9
4112,MSP,RIC,20:04,23:25,2023-02-9
4113,MSP,RDU,15:45,18:56,2023-02-9
4114,MSP,CLE,19:15,21:52,2023-02-9
4115,MSP,EWR,n:an,n:an,2023-02-9
4116,MSP,FAR,11:27,12:21,2023-02-9
4117,MSP,MDW,8:51,10:06,2023-02-9
4118,MSP,EWR,15:42,19:26,2023-02-9
4119,MSP,PHL,8:48,12:12,2023-02-9
4120,MSP,EWR,n:an,n:an,2023-02-9
4121,MSP,FSD,n:an,n:an,2023-02-9
4122,MSP,IAD,19:35,22:48,2023-02-9
4123,MSP,MDW,10:58,12:26,2023-02-9
4124,MSP,MDW,6:55,8:17,2023-02-9
4125,MSP,MDW,18:22,20:55,2023-02-10
4126,MSP,RIC,22:02,1:32,2023-02-10
4127,MSP,MSN,15:23,16:37,2023-02-10
4128,MSP,FAR,14:32,16:12,2023-02-10
4129,MSP,MDW,8:47,10:34,2023-02-10
4130,MSP,MDW,10:14,12:19,2023-02-10
4131,MSP,IAH,9:21,12:39,2023-02-10
4132,MSP,EWR,11:09,15:17,2023-02-10
4133,MSP,MDW,15:13,16:59,2023-02-10
4134,MSP,MDW,8:29,10:11,2023-02-10
4135,MSP,BIS,11:07,13:07,2023-02-10
4136,MSP,IAH,17:35,20:42,2023-02-10
4137,MSP,IAH,19:22,22:29,2023-02-10
4138,MSP,IAH,9:19,12:34,2023-02-10
4139,MSP,RST,13:27,14:33,2023-02-10
4140,MSP,MDW,8:47,10:59,2023-02-11
4141,MSP,RDU,15:06,18:28,2023-02-11
4142,MSP,MDW,15:14,16:48,2023-02-11
4143,MSP,BIS,11:29,12:42,2023-02-11
4144,MSP,RST,13:17,14:02,2023-02-11
4145,MSP,FSD,22:21,23:05,2023-02-11
4146,MSP,FAR,11:32,12:35,2023-02-11
4147,MSP,IAD,19:42,22:50,2023-02-11
4148,MSP,MDW,6:53,8:47,2023-02-11
4149,MSP,BDL,10:04,13:37,2023-02-11
4150,MSP,MDW,17:15,18:47,2023-02-11
4151,MSP,FSD,11:26,12:20,2023-02-11
4152,MSP,IAH,17:32,20:19,2023-02-11
4153,MSP,OMA,15:14,16:21,2023-02-11
4154,MSP,EWR,14:42,18:08,2023-02-11
4155,MSP,BIS,11:13,12:41,2023-02-12
4156,MSP,BDL,10:02,13:34,2023-02-12
4157,MSP,BIS,21:38,23:11,2023-02-12
4158,MSP,EWR,18:05,21:39,2023-02-12
4159,MSP,IAH,19:23,21:43,2023-02-12
4160,MSP,STL,14:56,16:41,2023-02-12
4161,MSP,OMA,15:31,16:34,2023-02-12
4162,MSP,CLE,19:10,21:45,2023-02-12
4163,MSP,RIC,19:44,23:07,2023-02-12
4164,MSP,RST,13:06,13:54,2023-02-12
4165,MSP,GRR,14:59,17:11,2023-02-12
4166,MSP,AUS,9:50,12:15,2023-02-12
4167,MSP,MDW,15:21,16:51,2023-02-12
4168,MSP,MDW,17:19,18:42,2023-02-12
4169,MSP,FSD,11:25,12:19,2023-02-12
4170,MSP,CMH,13:45,16:28,2023-02-13
4171,MSP,CLE,10:23,12:55,2023-02-13
4172,MSP,EWR,19:38,23:05,2023-02-13
4173,MSP,FSD,13:26,14:23,2023-02-13
4174,MSP,STL,9:28,10:50,2023-02-13
4175,MSP,MDW,9:03,10:23,2023-02-13
4176,MSP,FAR,17:50,18:56,2023-02-13
4177,MSP,OKC,13:43,15:30,2023-02-13
4178,MSP,ORD,10:49,12:04,2023-02-13
4179,MSP,CLT,10:26,13:51,2023-02-13
4180,MSP,RIC,21:27,:37,2023-02-13
4181,MSP,EWR,11:08,14:57,2023-02-13
4182,MSP,MLI,9:56,10:52,2023-02-13
4183,MSP,RST,16:45,17:21,2023-02-13
4184,MSP,IAH,19:15,21:39,2023-02-13
4185,MSP,ORD,11:03,12:45,2023-02-14
4186,MSP,DEN,16:33,17:38,2023-02-14
4187,MSP,MDW,13:03,14:20,2023-02-14
4188,MSP,IAD,15:20,18:25,2023-02-14
4189,MSP,RIC,19:48,23:35,2023-02-14
4190,MSP,EWR,11:12,14:43,2023-02-14
4191,MSP,AUS,15:46,18:20,2023-02-14
4192,MSP,IAH,8:56,11:38,2023-02-14
4193,MSP,CLE,9:04,11:41,2023-02-14
4194,MSP,BWI,11:27,14:32,2023-02-14
4195,MSP,CLE,15:10,17:53,2023-02-14
4196,MSP,MSY,9:28,11:51,2023-02-14
4197,MSP,IAH,19:56,23:05,2023-02-14
4198,MSP,ORD,13:47,15:02,2023-02-14
4199,MSP,FSD,20:33,21:23,2023-02-14
4200,MSP,BIS,20:46,22:11,2023-02-15
4201,MSP,MSN,11:40,12:46,2023-02-15
4202,MSP,RST,13:06,13:39,2023-02-15
4203,MSP,CLE,20:12,22:47,2023-02-15
4204,MSP,IAH,15:37,18:27,2023-02-15
4205,MSP,FSD,9:23,10:25,2023-02-15
4206,MSP,RIC,20:35,23:57,2023-02-15
4207,MSP,CLT,11:42,15:12,2023-02-15
4208,MSP,EWR,n:an,n:an,2023-02-15
4209,MSP,IAH,15:02,18:18,2023-02-15
4210,MSP,ORD,9:31,11:02,2023-02-15
4211,MSP,MDW,15:18,16:55,2023-02-15
4212,MSP,MSN,15:22,17:07,2023-02-15
4213,MSP,IAH,11:26,14:17,2023-02-15
4214,MSP,MEM,13:26,15:20,2023-02-15
4215,MSP,CLE,12:11,14:54,2023-02-16
4216,MSP,RIC,n:an,n:an,2023-02-16
4217,MSP,CMH,15:09,18:08,2023-02-16
4218,MSP,CLE,20:36,23:17,2023-02-16
4219,MSP,MEM,14:10,16:32,2023-02-16
4220,MSP,RDU,n:an,n:an,2023-02-16
4221,MSP,IAH,14:00,17:27,2023-02-16
4222,MSP,MDW,19:14,20:45,2023-02-16
4223,MSP,CLT,11:52,16:03,2023-02-16
4224,MSP,BIS,22:52,:12,2023-02-16
4225,MSP,EWR,16:31,20:32,2023-02-16
4226,MSP,EWR,n:an,n:an,2023-02-16
4227,MSP,EWR,10:55,14:24,2023-02-16
4228,MSP,MDW,9:41,11:19,2023-02-16
4229,MSP,STL,9:20,11:30,2023-02-16
4230,MSP,MDW,10:25,12:08,2023-02-17
4231,MSP,CLE,10:07,12:42,2023-02-17
4232,MSP,EWR,19:49,23:49,2023-02-17
4233,MSP,RDU,15:10,18:47,2023-02-17
4234,MSP,STL,9:10,10:43,2023-02-17
4235,MSP,EWR,7:27,11:20,2023-02-17
4236,MSP,BIS,21:41,22:58,2023-02-17
4237,MSP,EWR,11:08,14:41,2023-02-17
4238,MSP,IAH,11:29,14:10,2023-02-17
4239,MSP,OMA,10:58,12:06,2023-02-17
4240,MSP,IAH,8:48,11:53,2023-02-17
4241,MSP,RST,13:06,13:45,2023-02-17
4242,MSP,MDW,17:14,18:36,2023-02-17
4243,MSP,EWR,16:23,20:05,2023-02-17
4244,MSP,CLE,19:14,21:49,2023-02-17
4245,MSP,MEM,15:09,16:52,2023-02-18
4246,MSP,CLE,19:15,22:05,2023-02-18
4247,MSP,CMH,13:50,16:49,2023-02-18
4248,MSP,CLT,13:08,16:27,2023-02-18
4249,MSP,IAH,19:16,21:52,2023-02-18
4250,MSP,MDW,10:23,11:49,2023-02-18
4251,MSP,MDW,17:14,18:59,2023-02-18
4252,MSP,IAH,8:53,11:39,2023-02-18
4253,MSP,MDW,11:28,12:55,2023-02-18
4254,MSP,STL,9:52,11:03,2023-02-18
4255,MSP,DCA,11:11,14:38,2023-02-18
4256,MSP,EWR,7:43,11:29,2023-02-18
4257,MSP,EWR,11:19,14:44,2023-02-18
4258,MSP,EWR,17:00,20:43,2023-02-18
4259,MSP,RDU,15:09,18:46,2023-02-18
4260,MSP,EWR,11:19,14:57,2023-02-19
4261,MSP,IAH,19:15,21:47,2023-02-19
4262,MSP,MDW,9:00,10:27,2023-02-19
4263,MSP,ORD,11:32,12:52,2023-02-19
4264,MSP,CLE,19:18,21:57,2023-02-19
4265,MSP,IAH,11:24,14:00,2023-02-19
4266,MSP,EWR,7:27,11:28,2023-02-19
4267,MSP,EWR,16:42,20:23,2023-02-19
4268,MSP,EWR,20:12,23:51,2023-02-19
4269,MSP,CLE,12:07,14:47,2023-02-19
4270,MSP,CLT,10:15,13:26,2023-02-19
4271,MSP,MDW,17:10,18:59,2023-02-19
4272,MSP,IAH,8:53,11:28,2023-02-19
4273,MSP,CMH,13:41,16:40,2023-02-19
4274,MSP,MEM,13:22,15:09,2023-02-19
4275,MSP,STL,9:07,10:46,2023-02-20
4276,MSP,EWR,17:57,21:26,2023-02-20
4277,MSP,MDW,10:38,12:31,2023-02-20
4278,MSP,MDW,9:06,11:02,2023-02-20
4279,MSP,RST,13:05,13:37,2023-02-20
4280,MSP,IAH,17:42,20:30,2023-02-20
4281,MSP,EWR,17:19,20:47,2023-02-20
4282,MSP,EWR,19:37,23:12,2023-02-20
4283,MSP,CLT,10:12,13:45,2023-02-20
4284,MSP,EWR,11:01,14:42,2023-02-20
4285,MSP,IAH,19:18,22:18,2023-02-20
4286,MSP,RIC,19:14,22:48,2023-02-20
4287,MSP,EWR,9:14,13:20,2023-02-20
4288,MSP,CLE,19:21,22:11,2023-02-20
4289,MSP,IAH,11:29,14:11,2023-02-20
4290,MSP,ORD,9:33,10:55,2023-02-22
4291,MSP,ORD,10:49,12:10,2023-02-22
4292,MSP,MDW,17:41,19:05,2023-02-22
4293,MSP,STL,9:09,10:38,2023-02-22
4294,MSP,EWR,13:55,17:19,2023-02-22
4295,MSP,RDU,15:22,18:32,2023-02-22
4296,MSP,MKE,11:15,12:16,2023-02-22
4297,MSP,MEM,13:41,15:46,2023-02-22
4298,MSP,ORD,22:14,23:32,2023-02-22
4299,MSP,MDW,10:22,11:46,2023-02-22
4300,MSP,IAH,19:15,21:58,2023-02-22
4301,MSP,BIS,21:45,23:06,2023-02-22
4302,MSP,CLE,19:15,21:58,2023-02-22
4303,MSP,RST,13:06,13:51,2023-02-22
4304,MSP,CMH,13:41,16:35,2023-02-22
4305,MSP,IAH,12:30,15:12,2023-02-23
4306,MSP,AUS,16:24,19:11,2023-02-23
4307,MSP,RST,13:07,13:43,2023-02-23
4308,MSP,EWR,17:03,20:42,2023-02-23
4309,MSP,IAH,17:33,20:19,2023-02-23
4310,MSP,MDW,17:23,18:50,2023-02-23
4311,MSP,IAH,19:14,21:53,2023-02-23
4312,MSP,EWR,7:30,11:07,2023-02-23
4313,MSP,ORD,11:50,13:10,2023-02-23
4314,MSP,EWR,20:05,23:26,2023-02-23
4315,MSP,EWR,10:56,14:23,2023-02-23
4316,MSP,CLT,10:48,14:00,2023-02-23
4317,MSP,IAH,8:56,11:44,2023-02-23
4318,MSP,MDW,9:06,10:35,2023-02-23
4319,MSP,CLE,19:20,22:04,2023-02-23
4320,MSP,MSN,15:18,16:20,2023-02-24
4321,MSP,RST,13:07,13:46,2023-02-24
4322,MSP,MDW,10:42,11:58,2023-02-24
4323,MSP,RIC,19:14,22:34,2023-02-24
4324,MSP,IAH,14:16,16:59,2023-02-24
4325,MSP,AUS,13:42,16:24,2023-02-24
4326,MSP,RDU,n:an,n:an,2023-02-24
4327,MSP,STL,9:10,11:02,2023-02-24
4328,MSP,MDW,17:45,19:16,2023-02-24
4329,MSP,BIS,21:44,23:05,2023-02-24
4330,MSP,MEM,10:07,11:58,2023-02-24
4331,MSP,EWR,7:31,11:12,2023-02-24
4332,MSP,EWR,16:28,19:55,2023-02-24
4333,MSP,CMH,13:48,16:27,2023-02-24
4334,MSP,EWR,10:52,14:21,2023-02-24
4335,MSP,CLE,19:14,22:01,2023-02-25
4336,MSP,MDW,10:22,12:25,2023-02-25
4337,MSP,RIC,19:11,22:39,2023-02-25
4338,MSP,STL,9:11,11:09,2023-02-25
4339,MSP,EWR,17:18,20:48,2023-02-25
4340,MSP,EWR,19:34,22:53,2023-02-25
4341,MSP,MEM,13:43,15:49,2023-02-25
4342,MSP,CMH,13:44,16:29,2023-02-25
4343,MSP,EWR,7:40,11:12,2023-02-25
4344,MSP,IAH,11:41,15:02,2023-02-25
4345,MSP,RDU,15:11,18:29,2023-02-25
4346,MSP,MDW,9:00,10:47,2023-02-25
4347,MSP,IAH,17:26,20:13,2023-02-25
4348,MSP,IAH,8:56,12:03,2023-02-25
4349,MSP,CLT,10:11,13:49,2023-02-25
4350,MSP,CLE,20:02,22:47,2023-02-26
4351,MSP,RST,13:09,13:58,2023-02-26
4352,MSP,EWR,16:52,20:35,2023-02-26
4353,MSP,IAH,11:26,14:16,2023-02-26
4354,MSP,ORD,13:24,14:59,2023-02-26
4355,MSP,MDW,8:59,10:36,2023-02-26
4356,MSP,STL,9:42,11:07,2023-02-26
4357,MSP,IAH,17:36,20:37,2023-02-26
4358,MSP,CLT,10:34,13:57,2023-02-26
4359,MSP,CMH,14:18,17:06,2023-02-26
4360,MSP,CLE,11:17,14:02,2023-02-26
4361,MSP,EWR,11:46,15:28,2023-02-26
4362,MSP,RIC,19:12,22:47,2023-02-26
4363,MSP,BIS,21:39,22:45,2023-02-26
4364,MSP,RDU,15:23,18:49,2023-02-26
4365,MSP,EWR,16:34,20:07,2023-02-27
4366,MSP,IAH,8:53,12:06,2023-02-27
4367,MSP,IAH,17:20,20:12,2023-02-27
4368,MSP,CLT,10:12,13:34,2023-02-27
4369,MSP,RDU,15:08,18:37,2023-02-27
4370,MSP,RST,13:07,13:48,2023-02-27
4371,MSP,CLE,19:50,22:34,2023-02-27
4372,MSP,EWR,7:34,11:25,2023-02-27
4373,MSP,MDW,11:12,13:01,2023-02-27
4374,MSP,MDW,10:25,12:10,2023-02-27
4375,MSP,STL,9:10,10:49,2023-02-27
4376,MSP,EWR,11:16,14:56,2023-02-27
4377,MSP,CLE,10:24,13:02,2023-02-27
4378,MSP,EWR,17:29,21:02,2023-02-27
4379,MSP,ORD,10:50,12:26,2023-02-27
4380,LGA,CHO,20:39,21:53,2023-02-1
4381,LGA,MHT,21:14,22:10,2023-02-1
4382,LGA,OMA,20:30,22:35,2023-02-1
4383,LGA,BUF,16:38,18:14,2023-02-1
4384,LGA,GSO,18:12,19:46,2023-02-1
4385,LGA,IAD,10:41,11:44,2023-02-1
4386,LGA,CLE,9:41,11:38,2023-02-1
4387,LGA,MCI,21:00,23:34,2023-02-1
4388,LGA,IAD,15:16,16:52,2023-02-1
4389,LGA,MCI,11:08,13:33,2023-02-1
4390,LGA,CLE,13:16,15:00,2023-02-1
4391,LGA,CLE,n:an,n:an,2023-02-1
4392,LGA,RIC,18:55,20:18,2023-02-1
4393,LGA,CLE,10:54,12:44,2023-02-1
4394,LGA,PIT,12:23,14:05,2023-02-1
4395,LGA,MCI,n:an,n:an,2023-02-2
4396,LGA,BNA,n:an,n:an,2023-02-2
4397,LGA,ROC,n:an,n:an,2023-02-2
4398,LGA,RIC,n:an,n:an,2023-02-2
4399,LGA,CLE,n:an,n:an,2023-02-2
4400,LGA,IAD,n:an,n:an,2023-02-2
4401,LGA,MHT,n:an,n:an,2023-02-2
4402,LGA,MHT,n:an,n:an,2023-02-2
4403,LGA,IAD,n:an,n:an,2023-02-2
4404,LGA,BUF,n:an,n:an,2023-02-2
4405,LGA,CLE,n:an,n:an,2023-02-2
4406,LGA,CAE,17:32,20:20,2023-02-2
4407,LGA,RDU,13:40,n:an,2023-02-2
4408,LGA,BHM,n:an,n:an,2023-02-2
4409,LGA,CAE,n:an,n:an,2023-02-2
4410,LGA,BUF,n:an,n:an,2023-02-3
4411,LGA,GSO,n:an,n:an,2023-02-3
4412,LGA,CLE,n:an,n:an,2023-02-3
4413,LGA,OMA,n:an,n:an,2023-02-3
4414,LGA,MHT,n:an,n:an,2023-02-3
4415,LGA,MCI,11:41,14:34,2023-02-3
4416,LGA,RIC,n:an,n:an,2023-02-3
4417,LGA,GSO,n:an,n:an,2023-02-3
4418,LGA,ORF,n:an,n:an,2023-02-3
4419,LGA,MHT,n:an,n:an,2023-02-3
4420,LGA,PIT,n:an,n:an,2023-02-3
4421,LGA,CVG,14:42,18:09,2023-02-3
4422,LGA,RIC,18:49,20:09,2023-02-3
4423,LGA,CLE,9:31,11:12,2023-02-3
4424,LGA,CLE,n:an,n:an,2023-02-3
4425,LGA,CLE,17:06,20:10,2023-02-4
4426,LGA,CVG,12:47,14:49,2023-02-4
4427,LGA,CLE,10:56,12:54,2023-02-4
4428,LGA,BHM,20:05,22:25,2023-02-4
4429,LGA,IAD,19:45,21:08,2023-02-4
4430,LGA,CAE,9:53,12:13,2023-02-4
4431,LGA,BHM,13:37,15:28,2023-02-4
4432,LGA,BUF,16:46,18:23,2023-02-4
4433,LGA,RIC,8:48,10:09,2023-02-4
4434,LGA,MCI,20:23,23:03,2023-02-4
4435,LGA,CHS,10:10,12:43,2023-02-4
4436,LGA,CLE,9:10,11:00,2023-02-4
4437,LGA,CLE,5:52,8:06,2023-02-4
4438,LGA,IAD,14:32,15:52,2023-02-4
4439,LGA,CLE,11:11,12:56,2023-02-4
4440,LGA,CHO,21:23,22:50,2023-02-5
4441,LGA,MHT,11:47,12:56,2023-02-5
4442,LGA,RIC,n:an,n:an,2023-02-5
4443,LGA,PIT,n:an,n:an,2023-02-5
4444,LGA,CLE,9:27,11:19,2023-02-5
